time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-06-10T17:10:09.520Z,31.8776667,-115.7086667,6.96,2.2,ml,21,71,0.1294,0.18,ci,ci40482744,2023-06-14T17:58:51.407Z,"64km SW of Alberto Oviedo Mota, B.C., MX",earthquake,0.24,0.63,0.257,19,reviewed,ci,ci
2023-06-10T17:02:12.919Z,36.90133333,-97.55383333,6.48,1.98,ml,91,60,0,0.25,ok,ok2023lhqf,2023-06-12T20:02:01.933Z,"9 km ESE of Renfrow, Oklahoma",earthquake,,0.7,0.18,21,reviewed,ok,ok
2023-06-10T14:37:38.400Z,44.2866666666667,-115.187666666667,17.67,2.19,ml,15,104,0.8302,0.13,mb,mb90017548,2023-06-10T15:17:37.640Z,"21 km WNW of Stanley, Idaho",earthquake,0.41,0.73,0.176864396594889,20,reviewed,mb,mb
2023-06-10T12:35:17.130Z,33.2693333,-116.4318333,5.12,1.57,ml,66,22,0.01234,0.17,ci,ci40482480,2023-06-12T23:31:20.130Z,"6km WNW of Borrego Springs, CA",earthquake,0.14,0.35,0.12,25,reviewed,ci,ci
2023-06-10T12:03:49.111Z,31.65093589,-104.4546995,7.674047852000001,2,ml,25,86,0.02003613441,0.3,tx,tx2023lhgj,2023-06-14T14:52:02.215Z,"58 km S of Whites City, New Mexico",earthquake,1.079169456,0.9083213025,0.1,14,reviewed,tx,tx
2023-06-10T11:42:26.050Z,33.9555,-117.7156667,13.4,2.7,ml,127,15,0.05188,0.21,ci,ci40482456,2023-08-12T17:15:15.040Z,"6km SE of Chino Hills, CA",earthquake,0.13,0.29,0.164,75,reviewed,ci,ci
2023-06-10T10:48:36.890Z,44.6643333333333,-114.3555,6.45,1.88,ml,22,43,0.3612,0.22,mb,mb90017538,2023-06-10T14:42:12.330Z,"20 km NNW of Challis, Idaho",earthquake,0.52,1.06,0.27275990072366,22,reviewed,mb,mb
2023-06-10T10:11:15.900Z,36.5325,-98.96766667,6.43,2.02,ml,42,75,0.04409134777,0.16,ok,ok2023lhcr,2023-06-12T19:42:52.586Z,"9 km SW of Waynoka, Oklahoma",earthquake,,0.3,0.28,10,reviewed,ok,ok
2023-06-10T09:43:04.110Z,38.7423333,-122.7218333,1.54,2.58,md,93,31,0.008197,0.08,nc,nc73899481,2023-08-12T17:15:15.040Z,"4km SW of Anderson Springs, CA",earthquake,0.1,0.21,0.181,97,reviewed,nc,nc
2023-06-10T09:21:49.150Z,39.8931667,-123.9793333,2.08,1.76,md,22,192,0.1586,0.15,nc,nc73899466,2023-06-11T02:24:15.698Z,"17km SSE of Shelter Cove, CA",earthquake,0.51,1.78,0.208,18,reviewed,nc,nc
2023-06-10T06:09:56.660Z,39.748,-120.2823333,5.88,2.35,md,14,75,0.09597,0.06,nc,nc73899441,2023-06-11T01:53:18.498Z,"9km NNW of Loyalton, CA",earthquake,0.31,0.7,0.151,31,reviewed,nc,nc
2023-06-10T05:36:30.679Z,35.36083333,-98.09166667,6.46,1.72,ml,35,85,0.08098410816,0.33,ok,ok2023lgtp,2023-06-26T12:42:08.444Z,"14 km WSW of Union City, Oklahoma",earthquake,,0.8,0.19,7,reviewed,ok,ok
2023-06-10T04:44:42.960Z,35.6466667,-118.3215,8.11,1.63,ml,35,64,0.0543,0.15,ci,ci40482256,2023-06-12T21:48:17.330Z,"14km ESE of Wofford Heights, CA",earthquake,0.18,0.41,0.211,21,reviewed,ci,ci
2023-06-10T04:05:01.610Z,35.652,-118.3171667,7.7,1.68,ml,16,74,0.05147,0.14,ci,ci40482216,2023-06-11T14:11:35.854Z,"14km ESE of Wofford Heights, CA",earthquake,0.28,0.57,0.164,11,reviewed,ci,ci
2023-06-10T04:04:23.250Z,35.6455,-118.3206667,8.18,2.37,ml,50,64,0.05564,0.13,ci,ci40482208,2023-06-12T21:17:20.609Z,"14km ESE of Wofford Heights, CA",earthquake,0.12,0.35,0.238,23,reviewed,ci,ci
2023-06-10T03:39:25.970Z,38.8416667,-122.8281667,2.57,1.68,md,62,33,0.00649,0.05,nc,nc73899406,2023-06-10T08:33:15.259Z,"9km WNW of Cobb, CA",earthquake,0.11,0.17,0.139,54,reviewed,nc,nc
2023-06-10T03:31:45.550Z,46.046,-111.750333333333,2.52,1.5,ml,24,59,0.2263,0.2,mb,mb90017518,2023-06-10T14:15:04.820Z,"18 km SSW of Radersburg, Montana",earthquake,0.4,2.01,0.261846995364726,8,reviewed,mb,mb
2023-06-10T02:37:04.320Z,40.4956667,-124.3228333,16.83,1.64,md,19,184,0.2075,0.12,nc,nc73899386,2023-06-10T07:39:16.955Z,"10km SSW of Ferndale, CA",earthquake,0.46,0.67,0.1,13,reviewed,nc,nc
2023-06-10T02:33:07.468Z,32.44720459,-102.1235471,10.63781738,2.4,ml,31,88,0.06431691325,0.1,tx,tx2023lgno,2023-06-14T13:59:15.822Z,"western Texas",earthquake,0.9361130219,1.361888559,0.1,23,reviewed,tx,tx
2023-06-10T01:12:05.284Z,31.72295133,-104.4074551,6.131567383,2.6,ml,34,54,0.0176803046,0.2,tx,tx2023lgkw,2023-08-12T17:15:14.040Z,"50 km S of Whites City, New Mexico",earthquake,0.9331100543,0.7985810811,0.1,19,reviewed,tx,tx
2023-06-10T00:38:52.130Z,40.0276667,-122.8435,0.94,2.03,md,22,58,0.1729,0.21,nc,nc73899356,2023-06-10T14:23:14.389Z,"38km W of Rancho Tehama Reserve, CA",earthquake,0.47,1.72,0.169,29,reviewed,nc,nc
2023-06-09T23:32:46.980Z,36.5678333,-121.1593333,2.96,2.42,md,53,106,0.02134,0.07,nc,nc73899326,2023-06-10T14:07:14.301Z,"4km NNW of Pinnacles, CA",earthquake,0.15,0.2,0.152,63,reviewed,nc,nc
2023-06-09T21:14:48.940Z,33.9565,-117.1955,12.66,1.66,ml,57,33,0.02096,0.2,ci,ci40481992,2023-06-11T14:13:20.780Z,"4km NE of Moreno Valley, CA",earthquake,0.2,0.53,0.15,26,reviewed,ci,ci
2023-06-09T20:48:44.590Z,36.0561667,-120.1311667,11.62,1.8,md,35,109,0.138,0.06,nc,nc73899276,2023-06-10T09:41:18.612Z,"6km N of Avenal, CA",earthquake,0.52,0.55,0.149,28,reviewed,nc,nc
2023-06-09T20:32:19.630Z,33.7973333,-116.9383333,14.22,1.63,ml,65,25,0.02682,0.17,ci,ci40481936,2023-06-12T18:49:05.610Z,"2km NE of San Jacinto, CA",earthquake,0.16,0.34,0.197,25,reviewed,ci,ci
2023-06-09T20:13:05.050Z,40.3606667,-123.513,21.56,2.27,md,32,60,0.04074,0.11,nc,nc73899256,2023-06-10T07:12:15.772Z,"35km SW of Hayfork, CA",earthquake,0.25,0.37,0.147,36,reviewed,nc,nc
2023-06-09T19:39:02.240Z,38.8061667,-122.7905,1.42,1.63,md,52,38,0.004161,0.06,nc,nc73899231,2023-06-12T17:15:10.912Z,"4km NW of The Geysers, CA",earthquake,0.13,0.2,0.125,42,reviewed,nc,nc
2023-06-09T19:34:35.220Z,33.8461667,-117.487,3.37,1.57,ml,40,48,0.0452,0.16,ci,ci40481872,2023-06-12T18:04:54.948Z,"5km SE of Home Gardens, CA",quarry blast,0.24,0.37,0.161,24,reviewed,ci,ci
2023-06-09T19:23:47.440Z,36.0471667,-117.9866667,3.46,2.27,ml,34,106,0.08739,0.13,ci,ci40481856,2023-06-12T17:26:25.370Z,"4km W of Coso Junction, CA",earthquake,0.19,0.45,0.172,24,reviewed,ci,ci
2023-06-09T19:16:52.780Z,40.6436667,-124.1661667,21.11,1.77,md,21,139,0.05735,0.1,nc,nc73899201,2023-06-10T03:03:15.853Z,"5km N of Fortuna, CA",earthquake,0.41,0.29,0.165,16,reviewed,nc,nc
2023-06-09T18:16:15.741Z,43.7503,-105.3531,0,3.5,ml,33,59,1.021,0.53,us,us7000k7h7,2023-08-12T17:15:13.040Z,"11 km E of Wright, Wyoming",mining explosion,6.34,1.741,0.043,72,reviewed,us,us
2023-06-09T18:03:43.180Z,43.5068,-105.4199,0,2.9,ml,16,124,1.175,0.28,us,us7000k7h3,2023-08-12T17:15:13.040Z,"27 km SSE of Wright, Wyoming",mining explosion,8.47,1.706,0.051,50,reviewed,us,us
2023-06-09T18:02:01.515Z,37.2977,-104.4798,5.687,2.3,ml,12,65,0.168,0.17,us,us7000k7gz,2023-08-12T17:15:13.040Z,"8 km N of El Moro, Colorado",earthquake,1.65,3.068,0.128,8,reviewed,us,us
2023-06-09T16:03:24.304Z,32.83172607,-100.5458032,6.48050944,2.7,ml,21,78,0.04340941306,0.2,tx,tx2023lfsu,2023-08-12T17:15:13.040Z,"7 km WSW of Rotan, Texas",earthquake,0.9725201018,1.3490259170000003,0.1,14,reviewed,tx,tx
2023-06-09T15:36:10.453Z,31.49183669,-104.037328,6.285815430000001,2.7,ml,18,67,0.04543802428,0.2,tx,tx2023lfrx,2023-08-12T17:15:13.040Z,"30 km NW of Toyah, Texas",earthquake,1.217140331,1.012528885,0.1,28,reviewed,tx,tx
2023-06-09T15:35:25.620Z,40.4821667,-124.3271667,20.73,1.77,md,22,139,0.01027,0.12,nc,nc73899151,2023-06-09T22:01:10.901Z,"12km SSW of Ferndale, CA",earthquake,0.65,0.32,0.202,17,reviewed,nc,nc
2023-06-09T15:26:50.460Z,38.8345,-122.8153333,2.24,2.61,md,87,25,0.01183,0.07,nc,nc73899136,2023-08-12T17:15:13.040Z,"8km W of Cobb, CA",earthquake,0.08,0.13,0.162,102,reviewed,nc,nc
2023-06-09T15:26:15.710Z,36.4333333,-120.6596667,9.52,1.59,md,18,174,0.1762,0.06,nc,nc73899131,2023-06-09T21:51:12.834Z,"2km NNE of New Idria, CA",earthquake,0.4,0.78,0.219,17,reviewed,nc,nc
2023-06-09T14:22:24.860Z,36.5371667,-121.1268333,3.78,2.27,md,54,83,0.01532,0.1,nc,nc73899121,2023-06-10T01:39:17.347Z,"2km ENE of Pinnacles, CA",earthquake,0.17,0.31,0.189,51,reviewed,nc,nc
2023-06-09T14:09:29.174Z,32.83538818,-100.5458032,6.578328451,2,ml,15,69,0.04601296405,0.2,tx,tx2023lfpa,2023-06-12T11:56:23.363Z,"7 km WSW of Rotan, Texas",earthquake,1.107929664,1.961601445,0.1,10,reviewed,tx,tx
2023-06-09T13:41:46.880Z,40.3811667,-124.2406667,21.31,1.85,md,18,101,0.1071,0.1,nc,nc73899106,2023-06-15T02:35:11.768Z,"7km NNE of Petrolia, CA",earthquake,0.58,0.6,0.126,14,reviewed,nc,nc
2023-06-09T12:52:49.400Z,31.786,-116.0356667,5.37,2.1,ml,23,64,0.2305,0.35,ci,ci40481392,2023-06-09T20:56:36.129Z,"51km E of Maneadero, B.C., MX",earthquake,0.35,31.61,0.234,18,reviewed,ci,ci
2023-06-09T12:37:32.150Z,40.719,-122.2693333,16.22,1.55,md,10,86,0.09957,0.09,nc,nc71130599,2023-06-10T00:16:12.832Z,"9km NNW of Bella Vista, CA",earthquake,0.35,0.7,0.225,10,reviewed,nc,nc
2023-06-09T12:23:13.680Z,39.8886667,-123.9768333,3.53,1.8,md,25,192,0.1635,0.14,nc,nc73899091,2023-06-09T21:36:11.735Z,"18km SSE of Shelter Cove, CA",earthquake,0.5,1.71,0.141,18,reviewed,nc,nc
2023-06-09T12:16:07.870Z,37.0778333,-121.8871667,9.28,1.95,md,66,69,0.08874,0.15,nc,nc73899086,2023-06-09T21:07:12.660Z,"5km NNW of Day Valley, CA",earthquake,0.16,0.49,0.241,63,reviewed,nc,nc
2023-06-09T10:44:48.650Z,31.67776641,-104.3943928,6.877099609,2.3,ml,48,69,0.02697752111,0.3,tx,tx2023lfig,2023-06-09T18:18:37.421Z,"55 km S of Whites City, New Mexico",earthquake,0.6865980123,0.7548945765,0,7,reviewed,tx,tx
2023-06-09T08:13:00.120Z,38.8308333,-122.8105,1.96,1.6,md,51,29,0.007435,0.05,nc,nc73899021,2023-06-09T18:55:14.712Z,"8km NW of The Geysers, CA",earthquake,0.12,0.22,0.178,46,reviewed,nc,nc
2023-06-09T06:38:27.411Z,36.981,-104.86,5,1.5,ml,5,115,0.154,0.44,us,us6000kqgp,2023-08-12T17:15:00.040Z,"16 km S of Weston, Colorado",earthquake,1.36,1.806,0.128,8,reviewed,us,us
2023-06-09T06:18:34.520Z,36.0223333,-120.9703333,6.79,1.74,md,53,66,0.06576,0.11,nc,nc73898991,2023-06-09T11:24:14.008Z,"6km W of San Ardo, CA",earthquake,0.18,0.39,0.172,41,reviewed,nc,nc
2023-06-09T05:13:11.410Z,36.0606667,-120.6345,0.23,1.81,md,40,107,0.03209,0.11,nc,nc73898961,2023-06-09T21:32:24.391Z,"25km E of San Ardo, CA",earthquake,0.2,0.7,0.292,34,reviewed,nc,nc
2023-06-09T03:30:19.590Z,40.5528333,-124.2825,17.35,2.37,md,30,168,0.02736,0.14,nc,nc73898951,2023-06-09T09:39:13.328Z,"3km SSW of Ferndale, CA",earthquake,0.4,0.36,0.173,35,reviewed,nc,nc
2023-06-09T03:26:07.551Z,36.9807,-104.8629,5,1.7,ml,7,116,0.155,0.38,us,us6000kqgm,2023-08-12T17:15:00.040Z,"16 km S of Weston, Colorado",earthquake,1.24,1.56,0.128,8,reviewed,us,us
2023-06-09T03:15:11.079Z,31.67659483,-104.3978815,6.542895508,1.9,ml,30,56,0.02417072586,0.2,tx,tx2023letl,2023-06-09T14:38:52.207Z,"55 km S of Whites City, New Mexico",earthquake,0.7700137851,0.5899770724,0.1,24,reviewed,tx,tx
2023-06-09T02:13:55.900Z,44.7791666666667,-114.394,12.04,2.27,ml,19,56,0.4581,0.19,mb,mb90017478,2023-06-09T13:46:56.140Z,"33 km NNW of Challis, Idaho",earthquake,0.44,0.82,0.210619624287609,32,reviewed,mb,mb
2023-06-09T02:08:33.967Z,44.7779,-114.3952,10,2.4,ml,26,37,0.458,0.67,us,us7000k7a4,2023-08-12T17:15:11.040Z,"33 km NNW of Challis, Idaho",earthquake,2,2.001,0.053,46,reviewed,us,us
2023-06-09T01:43:26.020Z,38.0483333,-118.7473333,19.5,2.03,md,23,147,0.2912,0.1,nc,nc73898916,2023-06-09T06:42:16.313Z,"29km SE of Bodie, CA",earthquake,0.37,0.89,0.433,25,reviewed,nc,nc
2023-06-09T00:27:37.528Z,39.6172,-119.9706,6.7,2.3,ml,21,81.51,0.012,0.1304,nn,nn00861040,2023-06-09T00:50:18.908Z,"7 km S of Cold Springs, Nevada",earthquake,,0.8,0.12,7,reviewed,nn,nn
2023-06-09T00:00:57.900Z,37.4485,-118.6538333,3.61,2.65,md,24,97,0.1194,0.08,nc,nc73898881,2023-08-12T17:15:10.040Z,"6km NW of Round Valley, CA",earthquake,0.31,1.55,0.169,46,reviewed,nc,nc
2023-06-08T23:41:04.340Z,34.2101667,-118.0135,14.92,1.9,ml,55,29,0.03949,0.21,ci,ci40481120,2023-06-09T19:39:56.670Z,"6km NE of Sierra Madre, CA",earthquake,0.2,0.41,0.179,25,reviewed,ci,ci
2023-06-08T23:22:29.179Z,35.367,-98.08833333,6.91,1.6,ml,87,55,0.07468534419,0.31,ok,ok2023lelt,2023-06-09T12:13:40.684Z,"13 km WSW of Union City, Oklahoma",earthquake,,0.5,0.24,41,reviewed,ok,ok
2023-06-08T23:16:50.110Z,44.2738333333333,-115.1865,17.92,1.83,ml,13,68,0.8311,0.4,mb,mb90017463,2023-06-08T23:37:12.540Z,"20 km WNW of Stanley, Idaho",earthquake,0.67,2.51,0.324531401817884,16,reviewed,mb,mb
2023-06-08T23:04:43.000Z,40.2186667,-121.1593333,5.22,2.44,md,42,72,0.0309,0.17,nc,nc73898866,2023-06-09T05:59:15.077Z,"1km N of Prattville, CA",earthquake,0.33,0.41,0.152,46,reviewed,nc,nc
2023-06-08T22:34:11.200Z,46.9145,-121.8675,9.87,2.35,ml,38,69,0.0387,0.17,uw,uw61931601,2023-06-08T23:13:27.640Z,"21 km NE of Ashford, Washington",earthquake,0.25,0.43,0.2049091758702497,24,reviewed,uw,uw
2023-06-08T22:09:02.740Z,34.2056667,-118.0143333,15.05,2.65,ml,30,46,0.04061,0.12,ci,ci40481072,2024-08-08T03:47:11.025Z,"6km NE of Sierra Madre, CA",earthquake,0.23,0.45,0.157,10,reviewed,ci,ci
2023-06-08T22:08:48.820Z,34.2075,-118.0125,14.07,3.07,ml,163,16,0.04123,0.2,ci,ci40481064,2023-08-12T17:15:10.040Z,"6km NE of Sierra Madre, CA",earthquake,0.1,0.22,0.187,245,reviewed,ci,ci
2023-06-08T22:08:24.129Z,36.459,-98.76416667,7.99,1.68,ml,45,63,0.03149381984,0.12,ok,ok2023lejg,2023-06-09T14:05:48.072Z,"17 km SE of Waynoka, Oklahoma",earthquake,,0.2,0.13,6,reviewed,ok,ok
2023-06-08T22:00:41.420Z,34.2525,-119.74,0.09,2.07,ml,30,121,0.1813,0.22,ci,ci40481048,2023-06-09T19:15:20.888Z,"19km S of Santa Barbara, CA",earthquake,0.38,0.61,0.118,22,reviewed,ci,ci
2023-06-08T20:43:34.110Z,35.9093333,-119.961,2.31,1.79,md,26,184,0.08003,0.18,nc,nc73898816,2023-06-09T01:48:10.627Z,"11km S of Kettleman City, CA",earthquake,0.4,0.95,0.283,19,reviewed,nc,nc
2023-06-08T20:26:10.360Z,32.5596667,-115.246,18.82,1.5,ml,15,79,0.1484,0.19,ci,ci40480992,2023-06-09T19:04:05.106Z,"10km E of Puebla, B.C., MX",earthquake,0.49,1.12,0.267,10,reviewed,ci,ci
2023-06-08T19:23:00.820Z,36.5876667,-121.187,4.94,2.32,md,60,104,0.01599,0.08,nc,nc73898786,2023-06-09T00:19:13.145Z,"7km NNW of Pinnacles, CA",earthquake,0.15,0.25,0.165,71,reviewed,nc,nc
2023-06-08T19:18:15.470Z,40.0108333,-122.8701667,11.84,1.94,md,9,149,0.1798,0.13,nc,nc73898781,2023-06-08T20:42:14.777Z,"40km W of Rancho Tehama Reserve, CA",earthquake,0.63,1.34,0.157,17,reviewed,nc,nc
2023-06-08T19:15:49.710Z,33.8491667,-117.4898333,-0.51,1.69,ml,44,45,0.04893,0.26,ci,ci40480896,2023-06-09T18:59:12.030Z,"4km SE of Home Gardens, CA",quarry blast,0.3,31.61,0.16,30,reviewed,ci,ci
2023-06-08T17:06:03.319Z,31.67914943,-104.4285909,6.440063477,2,ml,19,52,0.002567072404,0.2,tx,tx2023ldzi,2023-06-08T18:38:27.891Z,"55 km S of Whites City, New Mexico",earthquake,0.9404854961,0.6893137741,0.1,16,reviewed,tx,tx
2023-06-08T16:25:06.567Z,32.44171143,-102.1214034,10.93127441,2,ml,25,87,0.06093017973,0.2,tx,tx2023ldyb,2023-06-09T11:35:52.644Z,"36 km SSW of Los Ybanez, Texas",earthquake,1.011872372,1.396476873,0.1,12,reviewed,tx,tx
2023-06-08T15:37:22.290Z,38.8291667,-122.7918333,1.59,1.64,md,58,31,0.009302,0.04,nc,nc73898696,2023-06-09T10:58:14.844Z,"6km W of Cobb, CA",earthquake,0.09,0.18,0.2,50,reviewed,nc,nc
2023-06-08T15:34:12.886Z,32.76763916,-100.6637052,0.0244547526,1.7,ml,20,78,0.07587144542,0.2,tx,tx2023ldwi,2023-06-12T11:21:47.527Z,"17 km NNE of Hermleigh, Texas",earthquake,1.075452233,1.085859014,0.1,9,reviewed,tx,tx
2023-06-08T15:25:28.100Z,47.456,-121.63266666666667,16.95,1.78,ml,18,148,0.0914,0.13,uw,uw61931426,2023-06-08T18:14:31.530Z,"8 km ESE of Tanner, Washington",earthquake,0.62,0.56,0.0971044498602951,14,reviewed,uw,uw
2023-06-08T15:15:36.470Z,33.2523333,-116.2656667,11.88,1.57,ml,58,32,0.06028,0.17,ci,ci40480624,2023-06-09T18:10:51.030Z,"10km E of Borrego Springs, CA",earthquake,0.16,0.42,0.144,27,reviewed,ci,ci
2023-06-08T15:09:46.142Z,31.60690305,-104.1105362,6.285815430000001,2,ml,40,58,0.03156029871,0.2,tx,tx2023ldvm,2023-06-09T19:30:30.585Z,"44 km NW of Toyah, Texas",earthquake,0.5403027139,0.4707810144,0,6,reviewed,tx,tx
2023-06-08T14:37:29.936Z,31.67172496,-104.3687688,6.594311523,2.1,ml,29,68,0.04945383445,0.3,tx,tx2023ldum,2023-06-09T14:45:18.253Z,"55 km S of Whites City, New Mexico",earthquake,0.8400012871,0.8124318372,0.2,23,reviewed,tx,tx
2023-06-08T14:05:50.577Z,32.75482178,-100.6529869,6.431599935,3.1,ml,14,63,0.0752195689,0.1,tx,tx2023ldtk,2023-08-12T17:15:09.040Z,"16 km NE of Hermleigh, Texas",earthquake,0.7241243067,1.1211150670000003,0.2,8,reviewed,tx,tx
2023-06-08T13:36:54.904Z,39.6133,-119.9759,5.6,1.6,ml,12,111.51,0.013,0.1319,nn,nn00861015,2023-06-08T14:36:05.321Z,"7 km S of Cold Springs, Nevada",earthquake,,1.3,0.23,5,reviewed,nn,nn
2023-06-08T12:17:14.280Z,40.369,-124.968,14.71,2.64,md,44,248,0.4848,0.26,nc,nc73898656,2023-08-12T17:15:10.040Z,"58km W of Petrolia, CA",earthquake,1.32,2.42,0.264,40,reviewed,nc,nc
2023-06-08T11:14:03.830Z,36.0851667,-120.2135,8.18,1.64,md,30,207,0.05531,0.06,nc,nc73898631,2023-06-08T19:52:14.473Z,"12km NW of Avenal, CA",earthquake,0.31,0.3,0.272,34,reviewed,nc,nc
2023-06-08T10:35:24.262Z,36.7517,-115.9107,12.5,1.5,ml,31,92.73,0.054,0.1132,nn,nn00861013,2023-06-08T14:32:54.881Z,"29 km NW of Indian Springs, Nevada",earthquake,,0.9,0.32,15,reviewed,nn,nn
2023-06-08T10:34:11.500Z,36.2836666666667,-89.513,7.94,1.62,md,18,86,0.02766,0.06,nm,nm60528071,2024-01-18T20:14:38.009Z,"3 km NW of Ridgely, Tennessee",earthquake,0.28,0.51,0.0865837978809545,15,reviewed,nm,nm
2023-06-08T10:31:30.710Z,33.8231667,-118.2508333,11.58,2.54,ml,94,62,0.04515,0.25,ci,ci40480440,2023-08-25T14:26:29.914Z,"3km ESE of Carson, CA",earthquake,0.2,0.32,0.195,26,reviewed,ci,ci
2023-06-08T09:52:42.570Z,40.5176667,-124.4431667,20.07,1.87,md,31,210,0.0909,0.16,nc,nc73898611,2023-06-08T22:12:14.352Z,"16km WSW of Ferndale, CA",earthquake,0.8,0.32,0.204,18,reviewed,nc,nc
2023-06-08T09:46:41.410Z,34.3413333,-119.4131667,0.01,1.56,ml,29,144,0.1027,0.24,ci,ci40480424,2023-06-08T21:18:31.433Z,"12km ESE of Carpinteria, CA",earthquake,0.46,0.61,0.118,18,reviewed,ci,ci
2023-06-08T09:10:05.240Z,40.5838333,-124.1311667,17.2,1.71,md,25,46,0.09101,0.13,nc,nc73898596,2023-06-08T21:45:14.190Z,"3km SE of Fortuna, CA",earthquake,0.3,0.57,0.257,19,reviewed,nc,nc
2023-06-08T07:47:36.476Z,31.57329088,-104.1751356,4.923291016,2,ml,18,69,0.09009388361,0.2,tx,tx2023ldgx,2023-06-08T19:19:16.596Z,"46 km NW of Toyah, Texas",earthquake,1.24786279,2.18594274,0.1,6,reviewed,tx,tx
2023-06-08T07:32:03.890Z,36.2533333333333,-89.4516666666667,7.1,1.63,md,14,50,0.03423,0.04,nm,nm60528066,2023-06-08T12:49:01.800Z,"3 km ESE of Ridgely, Tennessee",earthquake,0.23,0.59,0.132788484912141,12,reviewed,nm,nm
2023-06-08T07:27:36.130Z,44.6568333333333,-114.362666666667,6.58,1.65,ml,16,82,0.3587,0.2,mb,mb90017168,2023-06-08T19:40:31.050Z,"southern Idaho",earthquake,0.57,1.07,0.265118734850225,15,reviewed,mb,mb
2023-06-08T05:50:04.759Z,35.363,-98.08083333,6.83,1.52,ml,70,55,0.07378552076,0.27,ok,ok2023ldda,2023-06-08T13:12:02.101Z,"13 km WSW of Union City, Oklahoma",earthquake,,0.5,0.21,28,reviewed,ok,ok
2023-06-08T05:38:04.960Z,35.6423333,-118.3183333,7.41,2.05,ml,31,65,0.05932,0.14,ci,ci40480376,2023-06-08T13:25:52.150Z,"14km E of Lake Isabella, CA",earthquake,0.18,0.58,0.222,25,reviewed,ci,ci
2023-06-08T05:35:08.380Z,40.6498333,-124.4513333,7.53,1.84,md,23,221,0.1756,0.16,nc,nc73898546,2023-06-08T21:18:16.006Z,"18km WNW of Ferndale, CA",earthquake,0.48,0.58,0.055,15,reviewed,nc,nc
2023-06-08T05:30:40.891Z,39.6186,-119.9678,6.3,1.6,ml,24,68.49,0.012,0.1287,nn,nn00861005,2023-06-08T14:20:24.058Z,"6 km S of Cold Springs, Nevada",earthquake,,0.9,0.07,7,reviewed,nn,nn
2023-06-08T04:56:56.435Z,38.4017,-96.8427,8.202,2.5,mb_lg,28,93,0.722,0.53,us,us7000k71z,2023-08-12T17:15:08.040Z,"14 km SE of Lincolnville, Kansas",earthquake,1.59,7.108,0.061,69,reviewed,us,us
2023-06-08T04:42:42.900Z,37.9033333,-122.1206667,10.71,1.79,md,68,43,0.02994,0.13,nc,nc73898521,2023-06-08T22:56:13.642Z,"2km N of Lafayette, CA",earthquake,0.15,0.26,0.182,60,reviewed,nc,nc
2023-06-08T04:15:16.890Z,39.3055,-122.7868333,4.82,1.89,md,40,78,0.1423,0.16,nc,nc73898516,2023-06-08T19:10:14.236Z,"19km SE of Lake Pillsbury, CA",earthquake,0.24,1.07,0.231,41,reviewed,nc,nc
2023-06-08T04:01:41.070Z,35.7773333,-121.3608333,6.24,1.65,md,30,199,0.1433,0.11,nc,nc73898511,2023-06-08T18:06:14.968Z,"21km NW of San Simeon, CA",earthquake,0.36,0.83,0.121,31,reviewed,nc,nc
2023-06-08T02:51:36.558Z,39.618,-119.9648,6.5,2,ml,21,68.41,0.011,0.1191,nn,nn00860999,2023-06-08T03:04:52.058Z,"Nevada",earthquake,,0.9,0.41,6,reviewed,nn,nn
2023-06-08T02:12:00.540Z,37.5598333,-118.8616667,3.35,1.79,md,21,161,0.03972,0.03,nc,nc73898471,2023-06-08T20:46:14.802Z,"13km SE of Mammoth Lakes, CA",earthquake,0.24,0.49,0.117,20,reviewed,nc,nc
2023-06-08T01:03:27.878Z,32.4148,-102.1104,1.9,2.6,mb_lg,22,75,0.288,0.27,us,us7000k71f,2023-08-12T17:15:08.040Z,"38 km SSW of Los Ybanez, Texas",earthquake,1.27,5.566,0.076,67,reviewed,us,us
2023-06-08T00:42:39.650Z,31.67993872,-104.1704555,5.231787109,1.5,ml,15,58,0.0791901679,0.2,tx,tx2023lcsx,2023-06-09T13:21:55.910Z,"54 km NW of Toyah, Texas",earthquake,0.7868574754,2.072329952,0.1,11,reviewed,tx,tx
2023-06-07T21:42:18.277Z,39.6143,-119.9636,5.7,2.6,ml,24,67.87,0.007,0.1067,nn,nn00860991,2023-08-12T17:15:08.040Z,"7 km S of Cold Springs, Nevada",earthquake,,0.9,0.19,5,reviewed,nn,nn
2023-06-07T21:19:47.987Z,39.6214,-119.9663,7.1,2,ml,17,108.34,0.015,0.1429,nn,nn00860988,2023-06-07T21:40:32.838Z,"6 km S of Cold Springs, Nevada",earthquake,,0.9,0.32,8,reviewed,nn,nn
2023-06-07T21:17:45.490Z,35.5825,-84.1993333333333,21.7,2.02,md,16,60,0.09132,0.18,se,se60528026,2023-06-08T16:51:00.705Z,"3 km ESE of Vonore, Tennessee",earthquake,0.32,0.66,0.143783206430728,12,reviewed,se,se
2023-06-07T20:41:49.420Z,34.382,-96.852,0,1.96,ml,44,78,0.2222563857,0.35,ok,ok2023lcky,2023-06-07T21:07:28.934Z,"3 km SW of Mill Creek, Oklahoma",quarry blast,,0.5,0.29,4,reviewed,ok,ok
